248,-0.114437,248.39,0.00832571,-0.000166386
247,-0.238786,248.82,0.0082092,-0.000182114
246,-0.381677,249.193,0.00909025,-0.000174673
245,-0.380918,249.651,0.0099522,-0.000167134
244,-0.611816,250.142,0.0107633,-0.000183768
243,-0.622836,250.558,0.0116624,-0.000179666
242,-0.659557,251.127,0.0130658,-0.000182279
241,-0.916632,251.791,0.014436,-0.000192704
240,-1.23773,252.59,0.0166771,-0.00019656
239,-1.4909,253.408,0.0190306,-0.000203149
238,-1.79753,254.417,0.0223729,-0.000209844
237,-2.08068,255.348,0.0253418,-0.00021553
236,-2.546,256.209,0.0278792,-0.000226417
235,-2.89517,257.27,0.0322576,-0.000240168
234,-3.35471,258.393,0.0371564,-0.000245301
233,-3.87552,259.562,0.0420574,-0.000269622
232,-4.19761,260.806,0.0468544,-0.000299326
231,-4.64529,262.033,0.053698,-0.000319104
230,-5.44402,263.126,0.0593314,-0.000357195
229,-5.55538,264.601,0.06731,-0.000382362
228,-6.08748,266.177,0.0749446,-0.000422633
227,-6.45121,267.694,0.082655,-0.000438271
226,-6.7316,269.112,0.0895999,-0.000497395
225,-7.26426,270.779,0.0984432,-0.000533909
224,-7.42542,272.318,0.106982,-0.000578906
223,-7.39992,273.855,0.114444,-0.000604354
222,-7.56484,275.386,0.12175,-0.000658245
221,-7.59747,276.867,0.12891,-0.000705557
220,-7.47017,278.421,0.136291,-0.000752431
219,-7.22728,279.86,0.143984,-0.000833679
218,-6.65853,281.473,0.151702,-0.000873045
217,-6.02824,283.242,0.160021,-0.000943537
216,-5.54129,284.779,0.168628,-0.00103023
215,-4.65546,286.606,0.178702,-0.00111419
214,-3.42155,288.546,0.190151,-0.00121762
213,-2.33125,290.638,0.204014,-0.00131694
212,-0.802575,293.002,0.2188,-0.00143606
211,0.470681,295.789,0.237256,-0.00159585
210,2.22278,298.829,0.258385,-0.00176423
209,4.37723,302.371,0.284238,-0.00199373
208,6.51947,306.205,0.313369,-0.00221173
207,9.00121,310.676,0.348507,-0.00250391
206,11.6576,316.003,0.392297,-0.00289873
205,13.4756,321.255,0.435126,-0.00326533
204,14.3327,326.868,0.481671,-0.00366732
203,14.4481,332.637,0.528734,-0.00411346
202,12.9883,338.365,0.57412,-0.00442535
201,11.1306,343.281,0.613094,-0.00467898
200,9.90127,347.91,0.648708,-0.00484659
199,7.9016,351.594,0.677618,-0.00496583
198,6.78604,354.407,0.701242,-0.0050306
197,6.09694,356.377,0.718957,-0.00501725
196,5.249,357.688,0.733389,-0.00498036
195,5.04768,358.579,0.744508,-0.00498562
194,4.50761,358.621,0.750781,-0.00490784
193,4.9433,359.008,0.75697,-0.00481091
192,4.64232,358.496,0.759805,-0.00473443
191,4.88061,358.866,0.762578,-0.00459943
190,5.33869,358.52,0.761861,-0.00449469
,,,,
##### Extended Information,,,,
[Comments],,,,
Sample name,75CS-25E3-water-400uM,,,
Comment,,,,
Username,zga,,,
Division,,,,
Organization,Northwestern University,,,
,,,,
[Detailed Information],,,,
Creation date,10/29/2025 14:42,,,
,,,,
Data array type,Linear data array * 4,,,
Horizontal axis,Wavelength [nm],,,
Vertical axis(1),CD [mdeg],,,
Vertical axis(2),HT [V],,,
Vertical axis(3),Abs,,,
Vertical axis(4),LD [dOD],,,
Start,280 nm,,,
End,190 nm,,,
Data interval,1 nm,,,
Data points,91,,,
,,,,
[Measurement Information],,,,
Instrument name,J-1700,,,
Model name,J-1700,,,
Serial No.,G004761900,,,
,,,,
Detector,PM-539,,,
Detector S/N,G004761900,,,
  Lock-in amp.,X mode,,,
  HT volt,Auto,,,
  Unit 1,PM-539/G004761900, HT volt Auto,,
  Unit 2,EXIG-543/G004761900, Gain x100,,
  Unit 3,EXIG-542/G004761900, Gain x100,,
  Change at,D1: 800 nm, D2: 1600 nm,,
,,,,
Accessory,PTC-517,,,
Accessory S/N,D046561646,,,
  Temperature,22.17 C,,,
  Control sensor,Holder,,,
  Monitor sensor,Holder,,,
,,,,
Measurement date,10/29/2025 14:42,,,
,,,,
Photometric mode,CD, HT, Abs, LD
Measure range,280 - 190 nm,,,
Data pitch,1 nm,,,
CD scale,200 mdeg/0.1 dOD,,,
FL scale,200 mdeg/0.1 dOD,,,
D.I.T.,4 sec,,,
NIR D.I.T.,1 sec,,,
Bandwidth,2.00 nm,,,
NIR bandwidth,5.0 nm,,,
Start mode,Immediately,,,
Scanning mode,Step,,,
Baseline correction,Baseline,,,
Shutter control,Auto,,,
Change source at,800 nm,,,
Change grating at,1600 nm,,,
No. of cycle,1-Jan,,,
N2 Flowmeter,Manual,,,
,,,,
Concentration,400 umol/L,,,
Solvent,water,,,
